PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25534757","Verbal versus physical aggression in Intermittent Explosive Disorder","Look AE, McCloskey MS, Coccaro EF.","Psychiatry Res. 2015 Feb 28;225(3):531-9. doi: 10.1016/j.psychres.2014.11.052. Epub 2014 Dec 8.","Look AE","Psychiatry Res","2015","2014/12/24","PMC4314331","NIHMS651237","10.1016/j.psychres.2014.11.052"
"25477263","Emotional intelligence and impulsive aggression in Intermittent Explosive Disorder","Coccaro EF, Solis O, Fanning J, Lee R.","J Psychiatr Res. 2015 Feb;61:135-40. doi: 10.1016/j.jpsychires.2014.11.004. Epub 2014 Nov 21.","Coccaro EF","J Psychiatr Res","2015","2014/12/06","PMC4898481","NIHMS644265","10.1016/j.jpsychires.2014.11.004"
"25300440","Self-harm behavior among individuals with intermittent explosive disorder and personality disorders","Jenkins AL, McCloskey MS, Kulper D, Berman ME, Coccaro EF.","J Psychiatr Res. 2015 Jan;60:125-31. doi: 10.1016/j.jpsychires.2014.08.013. Epub 2014 Sep 16.","Jenkins AL","J Psychiatr Res","2015","2014/10/11","","","10.1016/j.jpsychires.2014.08.013"
"25106072","Common and distinct neural correlates of inhibitory dysregulation: stroop fMRI study of cocaine addiction and intermittent explosive disorder","Moeller SJ, Froböse MI, Konova AB, Misyrlis M, Parvaz MA, Goldstein RZ, Alia-Klein N.","J Psychiatr Res. 2014 Nov;58:55-62. doi: 10.1016/j.jpsychires.2014.07.016. Epub 2014 Jul 27.","Moeller SJ","J Psychiatr Res","2014","2014/08/10","PMC4163519","NIHMS619847","10.1016/j.jpsychires.2014.07.016"
"25064384","Intermittent Explosive Disorder and aversive parental care","Lee R, Meyerhoff J, Coccaro EF.","Psychiatry Res. 2014 Dec 15;220(1-2):477-82. doi: 10.1016/j.psychres.2014.05.059. Epub 2014 Jul 5.","Lee R","Psychiatry Res","2014","2014/07/28","","","10.1016/j.psychres.2014.05.059"
"25035563","Doing Psychiatry Right: A Case of Severe Avoidant Personality Disorder with Obsessive-compulsive Personality Disorder, Obsessive Compulsive Disorder, Intermittent Explosive Disorder and Sexual Paraphilias","Hebbar S.","Indian J Psychol Med. 2014 Jul;36(3):326-8. doi: 10.4103/0253-7176.135392.","Hebbar S","Indian J Psychol Med","2014","2014/07/19","PMC4100425","","10.4103/0253-7176.135392"
"24935900","History of childhood maltreatment in intermittent explosive disorder and suicidal behavior","Fanning JR, Meyerhoff JJ, Lee R, Coccaro EF.","J Psychiatr Res. 2014 Sep;56:10-7. doi: 10.1016/j.jpsychires.2014.04.012. Epub 2014 Apr 25.","Fanning JR","J Psychiatr Res","2014","2014/06/18","","","10.1016/j.jpsychires.2014.04.012"
"24907536","Intermittent explosive disorder: associations with PTSD and other Axis I disorders in a US military veteran sample","Reardon AF, Hein CL, Wolf EJ, Prince LB, Ryabchenko K, Miller MW.","J Anxiety Disord. 2014 Jun;28(5):488-94. doi: 10.1016/j.janxdis.2014.05.001. Epub 2014 May 20.","Reardon AF","J Anxiety Disord","2014","2014/06/08","PMC4378832","NIHMS674262","10.1016/j.janxdis.2014.05.001"
"24760575","Relationship between psychopathy, aggression, anger, impulsivity, and intermittent explosive disorder","Coccaro EF, Lee R, McCloskey MS.","Aggress Behav. 2014 Nov-Dec;40(6):526-36. doi: 10.1002/ab.21536. Epub 2014 Apr 23.","Coccaro EF","Aggress Behav","2014","2014/04/25","","","10.1002/ab.21536"
"24582164","Elevated Plasma Oxidative Stress Markers in Individuals With Intermittent Explosive Disorder and Correlation With Aggression in Humans","Coccaro EF, Lee R, Gozal D.","Biol Psychiatry. 2016 Jan 15;79(2):127-35. doi: 10.1016/j.biopsych.2014.01.014. Epub 2014 Jan 29.","Coccaro EF","Biol Psychiatry","2016","2014/03/04","","","10.1016/j.biopsych.2014.01.014"
"24441311","Intermittent explosive disorder: a study in personalized psychopharmacotherapy","Leahy LG.","Nurse Pract. 2014 Feb 15;39(2):10-3. doi: 10.1097/01.NPR.0000441921.41557.50.","Leahy LG","Nurse Pract","2014","2014/01/21","","","10.1097/01.NPR.0000441921.41557.50"
"24352431","Elevated plasma inflammatory markers in individuals with intermittent explosive disorder and correlation with aggression in humans","Coccaro EF, Lee R, Coussons-Read M.","JAMA Psychiatry. 2014 Feb;71(2):158-65. doi: 10.1001/jamapsychiatry.2013.3297.","Coccaro EF","JAMA Psychiatry","2014","2013/12/20","","","10.1001/jamapsychiatry.2013.3297"
"24321204","Validity of the new A1 and A2 criteria for DSM-5 intermittent explosive disorder","Coccaro EF, Lee R, McCloskey MS.","Compr Psychiatry. 2014 Feb;55(2):260-7. doi: 10.1016/j.comppsych.2013.09.007. Epub 2013 Oct 19.","Coccaro EF","Compr Psychiatry","2014","2013/12/11","","","10.1016/j.comppsych.2013.09.007"
"23950885","Intermittent explosive disorder amongst women in conflict affected Timor-Leste: associations with human rights trauma, ongoing violence, poverty, and injustice","Rees S, Silove D, Verdial T, Tam N, Savio E, Fonseca Z, Thorpe R, Liddell B, Zwi A, Tay K, Brooks R, Steel Z.","PLoS One. 2013 Aug 7;8(8):e69207. doi: 10.1371/journal.pone.0069207. eCollection 2013.","Rees S","PLoS One","2013","2013/08/17","PMC3737215","","10.1371/journal.pone.0069207"
"23835102","Achieving convergence between a community-based measure of explosive anger and a clinical interview for intermittent explosive disorder in Timor-Leste","Liddell BJ, Silove D, Tay K, Tam N, Nickerson A, Brooks R, Rees S, Zwi AB, Steel Z.","J Affect Disord. 2013 Sep 25;150(3):1242-6. doi: 10.1016/j.jad.2013.06.006. Epub 2013 Jul 5.","Liddell BJ","J Affect Disord","2013","2013/07/10","","","10.1016/j.jad.2013.06.006"
"23719736","Intermittent explosive disorder and DSM-5: a flawed conceptualization of pathological anger","Anand S.","Aust N Z J Psychiatry. 2013 Jun;47(6):578-9. doi: 10.1177/0004867413488226.","Anand S","Aust N Z J Psychiatry","2013","2013/05/31","","","10.1177/0004867413488226"
"22752056","Intermittent explosive disorder in the National Comorbidity Survey Replication Adolescent Supplement","McLaughlin KA, Green JG, Hwang I, Sampson NA, Zaslavsky AM, Kessler RC.","Arch Gen Psychiatry. 2012 Nov;69(11):1131-9. doi: 10.1001/archgenpsychiatry.2012.592.","McLaughlin KA","Arch Gen Psychiatry","2012","2012/07/04","PMC3637919","NIHMS404585","10.1001/archgenpsychiatry.2012.592"
"22535310","Intermittent explosive disorder as a disorder of impulsive aggression for DSM-5","Coccaro EF.","Am J Psychiatry. 2012 Jun;169(6):577-88. doi: 10.1176/appi.ajp.2012.11081259.","Coccaro EF","Am J Psychiatry","2012","2012/04/27","","","10.1176/appi.ajp.2012.11081259"
"22464337","Striatal activity in borderline personality disorder with comorbid intermittent explosive disorder: sex differences","Perez-Rodriguez MM, Hazlett EA, Rich EL, Ripoll LH, Weiner DM, Spence N, Goodman M, Koenigsberg HW, Siever LJ, New AS.","J Psychiatr Res. 2012 Jun;46(6):797-804. doi: 10.1016/j.jpsychires.2012.02.014. Epub 2012 Mar 29.","Perez-Rodriguez MM","J Psychiatr Res","2012","2012/04/03","PMC3645307","NIHMS364689","10.1016/j.jpsychires.2012.02.014"
"22464047","The relationship between childhood exposure to trauma and intermittent explosive disorder","Nickerson A, Aderka IM, Bryant RA, Hofmann SG.","Psychiatry Res. 2012 May 15;197(1-2):128-34. doi: 10.1016/j.psychres.2012.01.012. Epub 2012 Mar 28.","Nickerson A","Psychiatry Res","2012","2012/04/03","","","10.1016/j.psychres.2012.01.012"
"22443168","The prevalence and correlates of intermittent explosive disorder in Iraq","Al-Hamzawi A, Al-Diwan JK, Al-Hasnawi SM, Taib NI, Chatterji S, Hwang I, Kessler RC, McLaughlin KA.","Acta Psychiatr Scand. 2012 Sep;126(3):219-28. doi: 10.1111/j.1600-0447.2012.01855.x. Epub 2012 Mar 22.","Al-Hamzawi A","Acta Psychiatr Scand","2012","2012/03/27","PMC3992890","NIHMS561685","10.1111/j.1600-0447.2012.01855.x"
"21812102","Genomic architecture of aggression: rare copy number variants in intermittent explosive disorder","Vu TH, Coccaro EF, Eichler EE, Girirajan S.","Am J Med Genet B Neuropsychiatr Genet. 2011 Dec;156B(7):808-16. doi: 10.1002/ajmg.b.31225. Epub 2011 Aug 2.","Vu TH","Am J Med Genet B Neuropsychiatr Genet","2011","2011/08/04","PMC3168586","NIHMS317238","10.1002/ajmg.b.31225"
"21786470","Treating intermittent explosive disorder. Emerging data show medication and cognitive behavioral therapy may help some patients","","Harv Ment Health Lett. 2011 Apr;27(10):6.","","Harv Ment Health Lett","2011","2011/07/27","","",""
"21295216","Intermittent explosive disorder: development of integrated research criteria for Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition","Coccaro EF.","Compr Psychiatry. 2011 Mar-Apr;52(2):119-25. doi: 10.1016/j.comppsych.2010.05.006. Epub 2010 Jul 8.","Coccaro EF","Compr Psychiatry","2011","2011/02/08","","","10.1016/j.comppsych.2010.05.006"
"21147742","Expert witness claimed that a defendant had ""intermittent explosive disorder,"" GMC hears","Dyer C.","BMJ. 2010 Dec 8;341:c7067. doi: 10.1136/bmj.c7067.","Dyer C","BMJ","2010","2010/12/15","","","10.1136/bmj.c7067"
"20709410","Epidemiological aspects of intermittent explosive disorder in Japan; prevalence and psychosocial comorbidity: findings from the World Mental Health Japan Survey 2002-2006","Yoshimasu K, Kawakami N; WMH-J 2002-2006 Survey Group.","Psychiatry Res. 2011 Apr 30;186(2-3):384-9. doi: 10.1016/j.psychres.2010.07.018. Epub 2010 Aug 14.","Yoshimasu K","Psychiatry Res","2011","2010/08/17","PMC3012136","NIHMS230206","10.1016/j.psychres.2010.07.018"
"20672913","Deep brain stimulation of the orbitofrontal projections for the treatment of intermittent explosive disorder","Maley JH, Alvernia JE, Valle EP, Richardson D.","Neurosurg Focus. 2010 Aug;29(2):E11. doi: 10.3171/2010.5.FOCUS10102.","Maley JH","Neurosurg Focus","2010","2010/08/03","","","10.3171/2010.5.FOCUS10102"
"20496987","Unhealthy aggression: intermittent explosive disorder and adverse physical health outcomes","McCloskey MS, Kleabir K, Berman ME, Chen EY, Coccaro EF.","Health Psychol. 2010 May;29(3):324-32. doi: 10.1037/a0019072.","McCloskey MS","Health Psychol","2010","2010/05/26","","","10.1037/a0019072"
"20488459","A family history study of intermittent explosive disorder","Coccaro EF.","J Psychiatr Res. 2010 Nov;44(15):1101-5. doi: 10.1016/j.jpsychires.2010.04.006. Epub 2010 May 20.","Coccaro EF","J Psychiatr Res","2010","2010/05/22","","","10.1016/j.jpsychires.2010.04.006"
"20064645","Latent structure of intermittent explosive disorder in an epidemiological sample","Ahmed AO, Green BA, McCloskey MS, Berman ME.","J Psychiatr Res. 2010 Jul;44(10):663-72. doi: 10.1016/j.jpsychires.2009.12.004. Epub 2010 Jan 12.","Ahmed AO","J Psychiatr Res","2010","2010/01/13","","","10.1016/j.jpsychires.2009.12.004"
"21694793","A case of intermittent explosive disorder","Saha A.","Ind Psychiatry J. 2010 Jan;19(1):55-7. doi: 10.4103/0972-6748.77639.","Saha A","Ind Psychiatry J","2010","2011/06/23","PMC3105561","","10.4103/0972-6748.77639"
"19822329","Proactive, reactive, and romantic relational aggression in adulthood: measurement, predictive validity, gender differences, and association with Intermittent Explosive Disorder","Murray-Close D, Ostrov JM, Nelson DA, Crick NR, Coccaro EF.","J Psychiatr Res. 2010 Apr;44(6):393-404. doi: 10.1016/j.jpsychires.2009.09.005. Epub 2009 Oct 12.","Murray-Close D","J Psychiatr Res","2010","2009/10/14","PMC2849926","NIHMS146067","10.1016/j.jpsychires.2009.09.005"
"19776731","Aggression, suicidality, and intermittent explosive disorder: serotonergic correlates in personality disorder and healthy control subjects","Coccaro EF, Lee R, Kavoussi RJ.","Neuropsychopharmacology. 2010 Jan;35(2):435-44. doi: 10.1038/npp.2009.148.","Coccaro EF","Neuropsychopharmacology","2010","2009/09/25","PMC3055394","","10.1038/npp.2009.148"
"19767013","Inverse relationship between numbers of 5-HT transporter binding sites and life history of aggression and intermittent explosive disorder","Coccaro EF, Lee R, Kavoussi RJ.","J Psychiatr Res. 2010 Feb;44(3):137-42. doi: 10.1016/j.jpsychires.2009.07.004. Epub 2009 Sep 19.","Coccaro EF","J Psychiatr Res","2010","2009/09/22","","","10.1016/j.jpsychires.2009.07.004"
"19463896","P3a and mismatch negativity in individuals with moderate Intermittent Explosive Disorder","Koelsch S.","Neurosci Lett. 2009 Aug 21;460(1):21-6. doi: 10.1016/j.neulet.2009.05.047. Epub 2009 May 20.","Koelsch S","Neurosci Lett","2009","2009/05/26","","","10.1016/j.neulet.2009.05.047"
"19389333","A double-blind, randomized, placebo-controlled trial of fluoxetine in patients with intermittent explosive disorder","Coccaro EF, Lee RJ, Kavoussi RJ.","J Clin Psychiatry. 2009 Apr 21;70(5):653-62. doi: 10.4088/JCP.08m04150.","Coccaro EF","J Clin Psychiatry","2009","2009/04/25","","","10.4088/JCP.08m04150"
"19225243","Intermittent explosive disorder in South Africa: prevalence, correlates and the role of traumatic exposures","Fincham D, Grimsrud A, Corrigall J, Williams DR, Seedat S, Stein DJ, Myer L.","Psychopathology. 2009;42(2):92-8. doi: 10.1159/000203341. Epub 2009 Feb 19.","Fincham D","Psychopathology","2009","2009/02/20","PMC3237393","NIHMS339513","10.1159/000203341"
"24946116","Benzhexol-dependence resulting from self-medication for intermittent explosive disorder","Younis AA, Moselhy HF.","Int J Psychiatry Clin Pract. 2009;13(1):11-5. doi: 10.1080/13651500802192421.","Younis AA","Int J Psychiatry Clin Pract","2009","2014/06/20","","","10.1080/13651500802192421"
"18837604","Cognitive-behavioral therapy for intermittent explosive disorder: a pilot randomized clinical trial","McCloskey MS, Noblett KL, Deffenbacher JL, Gollan JK, Coccaro EF.","J Consult Clin Psychol. 2008 Oct;76(5):876-86. doi: 10.1037/0022-006X.76.5.876.","McCloskey MS","J Consult Clin Psychol","2008","2008/10/08","","","10.1037/0022-006X.76.5.876"
"18444735","Lifetime and 12-month intermittent explosive disorder in Latinos","Ortega AN, Canino G, Alegria M.","Am J Orthopsychiatry. 2008 Jan;78(1):133-9. doi: 10.1037/0002-9432.78.1.133.","Ortega AN","Am J Orthopsychiatry","2008","2008/05/01","PMC3303168","NIHMS129390","10.1037/0002-9432.78.1.133"
"18221794","Prevalence of suicidal and self-injurious behavior among subjects with intermittent explosive disorder","McCloskey MS, Ben-Zeev D, Lee R, Coccaro EF.","Psychiatry Res. 2008 Mar 15;158(2):248-50. doi: 10.1016/j.psychres.2007.09.011. Epub 2008 Jan 24.","McCloskey MS","Psychiatry Res","2008","2008/01/29","PMC2291349","NIHMS43201","10.1016/j.psychres.2007.09.011"
"18032100","EEG correlates of moderate intermittent explosive disorder","Koelsch S, Sammler D, Jentschke S, Siebel WA.","Clin Neurophysiol. 2008 Jan;119(1):151-62. doi: 10.1016/j.clinph.2007.09.131. Epub 2007 Nov 26.","Koelsch S","Clin Neurophysiol","2008","2007/11/23","","","10.1016/j.clinph.2007.09.131"
"17854260","Intranasal ketamine for intermittent explosive disorder: a case report","Berner JE.","J Clin Psychiatry. 2007 Aug;68(8):1305.","Berner JE","J Clin Psychiatry","2007","2007/09/15","","",""
"17675932","[Intermittent explosive disorder: current status]","Amara G, Richa S, Baylé FJ.","Encephale. 2007 May-Jun;33(3 Pt 1):339-45. doi: 10.1016/s0013-7006(07)92048-5.","Amara G","Encephale","2007","2007/08/07","","","10.1016/s0013-7006(07)92048-5"
"17654692","The relationship between impulsive verbal aggression and intermittent explosive disorder","McCloskey MS, Lee R, Berman ME, Noblett KL, Coccaro EF.","Aggress Behav. 2008 Jan-Feb;34(1):51-60. doi: 10.1002/ab.20216.","McCloskey MS","Aggress Behav","2008","2007/07/27","","","10.1002/ab.20216"
"17255401","Intermittent explosive disorder is common, has an early age of onset and is associated with the development of other mental disorders in the US population","Lara DR.","Evid Based Ment Health. 2007 Feb;10(1):32. doi: 10.1136/ebmh.10.1.32.","Lara DR","Evid Based Ment Health","2007","2007/01/27","","","10.1136/ebmh.10.1.32"
"17131536","Intermittent explosive disorder","","Harv Ment Health Lett. 2006 Sep;23(3):5-6.","","Harv Ment Health Lett","2006","2006/11/30","","",""
"16754840","The prevalence and correlates of DSM-IV intermittent explosive disorder in the National Comorbidity Survey Replication","Kessler RC, Coccaro EF, Fava M, Jaeger S, Jin R, Walters E.","Arch Gen Psychiatry. 2006 Jun;63(6):669-78. doi: 10.1001/archpsyc.63.6.669.","Kessler RC","Arch Gen Psychiatry","2006","2006/06/07","PMC1924721","NIHMS19760","10.1001/archpsyc.63.6.669"
"16259534","Prevalence and features of intermittent explosive disorder in a clinical setting","Coccaro EF, Posternak MA, Zimmerman M.","J Clin Psychiatry. 2005 Oct;66(10):1221-7. doi: 10.4088/jcp.v66n1003.","Coccaro EF","J Clin Psychiatry","2005","2005/11/02","","","10.4088/jcp.v66n1003"
"16153657","Intermittent explosive disorder-integrated research diagnostic criteria: convergent and discriminant validity","McCloskey MS, Berman ME, Noblett KL, Coccaro EF.","J Psychiatr Res. 2006 Apr;40(3):231-42. doi: 10.1016/j.jpsychires.2005.07.004. Epub 2005 Sep 8.","McCloskey MS","J Psychiatr Res","2006","2005/09/13","","","10.1016/j.jpsychires.2005.07.004"
"15291659","Lifetime and 1-month prevalence rates of intermittent explosive disorder in a community sample","Coccaro EF, Schmidt CA, Samuels JF, Nestadt G.","J Clin Psychiatry. 2004 Jun;65(6):820-4. doi: 10.4088/jcp.v65n0613.","Coccaro EF","J Clin Psychiatry","2004","2004/08/05","","","10.4088/jcp.v65n0613"
"15142392","The off-label use of clozapine in adolescents with bipolar disorder, intermittent explosive disorder, or posttraumatic stress disorder","Kant R, Chalansani R, Chengappa KN, Dieringer MF.","J Child Adolesc Psychopharmacol. 2004 Spring;14(1):57-63. doi: 10.1089/104454604773840490.","Kant R","J Child Adolesc Psychopharmacol","2004","2004/05/15","","","10.1089/104454604773840490"
"14738696","Intermittent explosive disorder and impulsive aggression: the time for serious study is now","Coccaro EF.","Curr Psychiatry Rep. 2004 Feb;6(1):1-2. doi: 10.1007/s11920-004-0027-7.","Coccaro EF","Curr Psychiatry Rep","2004","2004/01/24","","","10.1007/s11920-004-0027-7"
"14503300","[Intermittent explosive disorder]","Horiguchi T.","Ryoikibetsu Shokogun Shirizu. 2003;(39):396-9.","Horiguchi T","Ryoikibetsu Shokogun Shirizu","2003","2003/09/25","","",""
"12900307","Proton magnetic resonance spectroscopy of bipolar disorder versus intermittent explosive disorder in children and adolescents","Davanzo P, Yue K, Thomas MA, Belin T, Mintz J, Venkatraman TN, Santoro E, Barnett S, McCracken J.","Am J Psychiatry. 2003 Aug;160(8):1442-52. doi: 10.1176/appi.ajp.160.8.1442.","Davanzo P","Am J Psychiatry","2003","2003/08/06","","","10.1176/appi.ajp.160.8.1442"
"12876950","[Amok: from a viewpoint of 'multiple determination' model and intermittent explosive disorder]","Shimoji A, Jhono T, Mori K, Tyou T, Hukuda T.","Ryoikibetsu Shokogun Shirizu. 2003;(38):140-3.","Shimoji A","Ryoikibetsu Shokogun Shirizu","2003","2003/07/25","","",""
"12375724","Psychological characteristics of aggressive drivers with and without intermittent explosive disorder","Galovski T, Blanchard EB.","Behav Res Ther. 2002 Oct;40(10):1157-68. doi: 10.1016/s0005-7967(01)00083-3.","Galovski T","Behav Res Ther","2002","2002/10/12","","","10.1016/s0005-7967(01)00083-3"
"12096933","Intermittent explosive disorder: epidemiology, diagnosis and management","Olvera RL.","CNS Drugs. 2002;16(8):517-26. doi: 10.2165/00023210-200216080-00002.","Olvera RL","CNS Drugs","2002","2002/07/05","","","10.2165/00023210-200216080-00002"
"12051483","Intermittent explosive disorder and other psychiatric comorbidity among court-referred and self-referred aggressive drivers","Galovski T, Blanchard EB, Veazey C.","Behav Res Ther. 2002 Jun;40(6):641-51. doi: 10.1016/s0005-7967(01)00030-4.","Galovski T","Behav Res Ther","2002","2002/06/08","","","10.1016/s0005-7967(01)00030-4"
"11311929","Validation of the Interview Module for Intermittent Explosive Disorder (M-IED) in children and adolescents: a pilot study","Olvera RL, Pliszka SR, Konyecsni WM, Hernandez Y, Farnum S, Tripp RF.","Psychiatry Res. 2001 Apr 15;101(3):259-67. doi: 10.1016/s0165-1781(01)00224-4.","Olvera RL","Psychiatry Res","2001","2001/04/20","","","10.1016/s0165-1781(01)00224-4"
"11122935","Intermittent explosive disorder","Coccaro EF.","Curr Psychiatry Rep. 2000 Feb;2(1):67-71. doi: 10.1007/s11920-000-0045-z.","Coccaro EF","Curr Psychiatry Rep","2000","2000/12/21","","","10.1007/s11920-000-0045-z"
"10418808","Recognition and treatment of DSM-IV intermittent explosive disorder","McElroy SL.","J Clin Psychiatry. 1999;60 Suppl 15:12-6.","McElroy SL","J Clin Psychiatry","1999","1999/07/27","","",""
"10192598","Treatment of intermittent explosive disorder with sertraline in 3 patients","Feder R.","J Clin Psychiatry. 1999 Mar;60(3):195-6. doi: 10.4088/jcp.v60n0309b.","Feder R","J Clin Psychiatry","1999","1999/04/07","","","10.4088/jcp.v60n0309b"
"9829145","Intermittent explosive disorder-revised: development, reliability, and validity of research criteria","Coccaro EF, Kavoussi RJ, Berman ME, Lish JD.","Compr Psychiatry. 1998 Nov-Dec;39(6):368-76. doi: 10.1016/s0010-440x(98)90050-5.","Coccaro EF","Compr Psychiatry","1998","1998/11/26","","","10.1016/s0010-440x(98)90050-5"
"9590677","DSM-IV intermittent explosive disorder: a report of 27 cases","McElroy SL, Soutullo CA, Beckman DA, Taylor P Jr, Keck PE Jr.","J Clin Psychiatry. 1998 Apr;59(4):203-10; quiz 211. doi: 10.4088/jcp.v59n0411.","McElroy SL","J Clin Psychiatry","1998","1998/05/20","","","10.4088/jcp.v59n0411"
"7625240","[Pharmacological treatment of the intermittent explosive disorder. Report of three cases and literature review]","de Dios Perrino C, Santo-Domingo Carrasco J, Lozano Suárez M.","Actas Luso Esp Neurol Psiquiatr Cienc Afines. 1995 Mar-Apr;23(2):74-7.","de Dios Perrino C","Actas Luso Esp Neurol Psiquiatr Cienc Afines","1995","1995/03/01","","",""
"1627961","Hypothalamic lesions and intermittent explosive disorder","Tonkonogy JM, Geller JL.","J Neuropsychiatry Clin Neurosci. 1992 Winter;4(1):45-50. doi: 10.1176/jnp.4.1.45.","Tonkonogy JM","J Neuropsychiatry Clin Neurosci","1992","1992/01/01","","","10.1176/jnp.4.1.45"
"2039850","The diagnosis of intermittent explosive disorder in violent men","Felthous AR, Bryant SG, Wingerter CB, Barratt E.","Bull Am Acad Psychiatry Law. 1991;19(1):71-9.","Felthous AR","Bull Am Acad Psychiatry Law","1991","1991/01/01","","",""
"3667542","Carbamazepine for intermittent explosive disorder in a Prader-Willi syndrome patient","Gupta BK, Fish DN, Yerevanian BI.","J Clin Psychiatry. 1987 Oct;48(10):423.","Gupta BK","J Clin Psychiatry","1987","1987/10/01","","",""
"3546964","Therapeutic use of propranolol for intermittent explosive disorder","Jenkins SC, Maruta T.","Mayo Clin Proc. 1987 Mar;62(3):204-14. doi: 10.1016/s0025-6196(12)62444-6.","Jenkins SC","Mayo Clin Proc","1987","1987/03/01","","","10.1016/s0025-6196(12)62444-6"
"4025634","Metoprolol for intermittent explosive disorder","Mattes JA.","Am J Psychiatry. 1985 Sep;142(9):1108-9. doi: 10.1176/ajp.142.9.1108.","Mattes JA","Am J Psychiatry","1985","1985/09/01","","","10.1176/ajp.142.9.1108"
"6614230","Problems in the diagnosis of intermittent explosive disorder","Monopolis S, Lion JR.","Am J Psychiatry. 1983 Sep;140(9):1200-2. doi: 10.1176/ajp.140.9.1200.","Monopolis S","Am J Psychiatry","1983","1983/09/01","","","10.1176/ajp.140.9.1200"
