15,"RC Kessler, EF Coccaro, M Fava…",The prevalence and correlates of DSM-IV intermittent explosive disorder in the National Comorbidity Survey Replication,420,2006,jamanetwork.com,Archives of general …,https://jamanetwork.com/journals/jamapsychiatry/article-abstract/209664
45,"D Murray-Close, JM Ostrov, DA Nelson…","…&nbsp;, reactive, and romantic relational aggression in adulthood: Measurement, predictive validity, gender differences, and association with intermittent explosive disorder",269,2010,Elsevier,Journal of Psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395609002052
1,EF Coccaro,Intermittent explosive disorder as a disorder of impulsive aggression for DSM-5,212,2012,Am Psychiatric Assoc,American Journal of Psychiatry,https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.2012.11081259
16,"EF Coccaro, RJ Lee, RJ Kavoussi","A double-blind, randomized, placebo-controlled trial of fluoxetine in patients with intermittent explosive disorder.",202,2009,psychiatrist.com,Journal of Clinical Psychiatry,https://www.psychiatrist.com/read-pdf/4853/
5,"EF Coccaro, RJ Kavoussi, ME Berman…","Intermittent explosive disorder-revised: development, reliability, and validity of research criteria",195,1998,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X98900505
9,"SL McElroy, CA Soutullo, DAA Beckman…",DSM-IV intermittent explosive disorder: a report of 27 cases,183,1998,psychiatrist.com,The Journal of clinical …,https://www.psychiatrist.com/jcp/impulse/conduct-disorders/dsm-iv-intermittent-explosive-disorder-report-cases/
14,"EF Coccaro, R Lee, M Coussons-Read",Elevated plasma inflammatory markers in individuals with intermittent explosive disorder and correlation with aggression in humans,154,2014,jamanetwork.com,JAMA psychiatry,https://jamanetwork.com/journals/jamapsychiatry/article-abstract/1790358
18,"MS McCloskey, KL Noblett…",Cognitive-behavioral therapy for intermittent explosive disorder: a pilot randomized clinical trial.,151,2008,psycnet.apa.org,Journal of consulting …,https://psycnet.apa.org/record/2008-13625-016
31,"P Davanzo, K Yue, MA Thomas, T Belin…",Proton magnetic resonance spectroscopy of bipolar disorder versus intermittent explosive disorder in children and adolescents,140,2003,Am Psychiatric Assoc,American Journal of …,https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.160.8.1442
30,"EF Coccaro, CA Schmidt, JF Samuels…",Lifetime and 1-month prevalence rates of intermittent explosive disorder in a community sample,127,2004,psychiatrist.com,Journal of Clinical …,https://www.psychiatrist.com/read-pdf/10351/
17,SL McElroy,Recognition and treatment of DSM-IV intermittent explosive disorder,122,1999,psychiatrist.com,Journal of Clinical Psychiatry,https://www.psychiatrist.com/read-pdf/17035/
8,"EF Coccaro, MA Posternak…",Prevalence and features of intermittent explosive disorder in a clinical setting.,114,2005,psychiatrist.com,Journal of Clinical …,https://www.psychiatrist.com/wp-content/uploads/2021/02/16325_prevalence-features-intermittent-explosive-disorder.pdf
36,"EF Coccaro, R Lee, RJ Kavoussi","[HTML][HTML] Aggression, suicidality, and intermittent explosive disorder: serotonergic correlates in personality disorder and healthy control subjects",109,2010,nature.com,Neuropsychopharmacology,https://www.nature.com/articles/npp2009148
44,"MS McCloskey, KL Phan, M Angstadt, KC Fettich…",Amygdala hyperactivation to angry faces in intermittent explosive disorder,103,2016,Elsevier,Journal of Psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395616300693
19,"KA McLaughlin, JG Green, I Hwang…",Intermittent explosive disorder in the national comorbidity survey replication adolescent supplement,86,2012,jamanetwork.com,Archives of general …,https://jamanetwork.com/journals/jamapsychiatry/article-abstract/1206777
7,RL Olvera,"Intermittent explosive disorder: epidemiology, diagnosis and management",86,2002,Springer,CNS drugs,https://link.springer.com/article/10.2165/00023210-200216080-00002
71,"V Gelegen, L Tamam",Verbal and physical aggression in intermittent explosive disorder,86,2018,search.proquest.com,Psychiatry and Clinical …,https://search.proquest.com/openview/5b99303e8babb577e41667261a5edb28/1?pq-origsite=gscholar&amp;cbl=28708
55,"S Rees, D Silove, T Verdial, N Tam, E Savio…","[HTML][HTML] Intermittent explosive disorder amongst women in conflict affected Timor-Leste: associations with human rights trauma, ongoing violence, poverty, and&nbsp;…",81,2013,journals.plos.org,PLoS …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0069207
41,"JM Tonkonogy, JL Geller",Hypothalamic lesions and intermittent explosive disorder.,81,1992,europepmc.org,The Journal of Neuropsychiatry and …,https://europepmc.org/article/med/1627961
32,"A Nickerson, IM Aderka, RA Bryant, SG Hofmann",The relationship between childhood exposure to trauma and intermittent explosive disorder,80,2012,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178112000236
39,"MS McCloskey, ME Berman, KL Noblett…",Intermittent explosive disorder-integrated research diagnostic criteria: Convergent and discriminant validity,77,2006,Elsevier,Journal of Psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395605000890
13,EF Coccaro,Intermittent explosive disorder: development of integrated research criteria for Diagnostic and Statistical Manual of Mental Disorders,73,2011,Elsevier,Comprehensive Psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X10000635
73,JA Mattes,Metoprolol for intermittent explosive disorder.,73,1985,europepmc.org,The American journal of psychiatry,https://europepmc.org/article/med/4025634
34,"EF Coccaro, DJ Fridberg, JR Fanning, JE Grant…","Substance use disorders: Relationship with intermittent explosive disorder and with aggression, anger, and impulsivity",72,2016,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395616301182
4,EF Coccaro,Intermittent explosive disorder,71,2003,books.google.com,MEDICAL PSYCHIATRY,https://books.google.com/books?hl=en&amp;lr=&amp;id=afblI1SGuBwC&amp;oi=fnd&amp;pg=PA149&amp;dq=+intermittent+explosive+disorder&amp;ots=67G3YQGqpC&amp;sig=E3OMRP1wK1aTlHRdoWMonikLQU4
50,"T Galovski, EB Blanchard",Psychological characteristics of aggressive drivers with and without intermittent explosive disorder,71,2002,Elsevier,Behaviour Research and Therapy,https://www.sciencedirect.com/science/article/pii/S0005796701000833
43,"EF Coccaro, R Lee, MS McCloskey","Relationship between psychopathy, aggression, anger, impulsivity, and intermittent explosive disorder",70,2014,Wiley Online Library,Aggressive behavior,https://onlinelibrary.wiley.com/doi/abs/10.1002/ab.21536
87,"R Kant, R Chalansani, KNR Chengappa…","The off-label use of clozapine in adolescents with bipolar disorder, intermittent explosive disorder, or posttraumatic stress disorder",69,2004,liebertpub.com,Journal of Child and …,https://www.liebertpub.com/doi/abs/10.1089/104454604773840490
2,EF Coccaro,Intermittent explosive disorder,68,2000,Springer,Current psychiatry reports,https://link.springer.com/article/10.1007/s11920-000-0045-z
37,"MS McCloskey, K Kleabir, ME Berman, EY Chen…",Unhealthy aggression: intermittent explosive disorder and adverse physical health outcomes.,63,2010,psycnet.apa.org,Health …,https://psycnet.apa.org/record/2010-09923-012
11,"DA Kulper, EM Kleiman, MS McCloskey, ME Berman…",The experience of aggressive outbursts in intermittent explosive disorder,56,2015,Elsevier,Psychiatry …,https://www.sciencedirect.com/science/article/pii/S0165178114008622
74,"D Fincham, A Grimsrud, J Corrigall, DR Williams…","Intermittent explosive disorder in South Africa: prevalence, correlates and the role of traumatic exposures",54,2009,karger.com,…,https://karger.com/psp/article-pdf/42/2/92/3490206/000203341.pdf
52,"MS McCloskey, R Lee, ME Berman…",The relationship between impulsive verbal aggression and intermittent explosive disorder,54,2008,Wiley Online Library,Aggressive …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ab.20216
59,"EF Coccaro, R Lee, D Gozal",Elevated plasma oxidative stress markers in individuals with intermittent explosive disorder and correlation with aggression in humans,53,2016,Elsevier,Biological psychiatry,https://www.sciencedirect.com/science/article/pii/S0006322314000535
24,"EF Coccaro, JR Fanning, SK Keedy, RJ Lee",Social cognition in intermittent explosive disorder and aggression,52,2016,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395616301418
10,"KC Fettich, MS McCloskey, AE Look…",Emotion regulation deficits in intermittent explosive disorder,51,2015,Wiley Online Library,Aggressive …,https://onlinelibrary.wiley.com/doi/abs/10.1002/AB.21566
103,"EF Coccaro, R Lee, RJ Kavoussi",Inverse relationship between numbers of 5-HT transporter binding sites and life history of aggression and intermittent explosive disorder,50,2010,Elsevier,Journal of psychiatric research,https://www.sciencedirect.com/science/article/pii/S0022395609001678
60,"S Monopolis, JR Lion",Problems in the diagnosis of intermittent explosive disorder.,50,1983,europepmc.org,The American journal of psychiatry,https://europepmc.org/article/med/6614230
102,"NK Ciesinski, MK Zajac…",Predictors of treatment outcome in cognitive behavioral therapy for intermittent explosive disorder: A preliminary analysis.,49,2023,psycnet.apa.org,Journal of Consulting and …,https://psycnet.apa.org/record/2024-18643-001
21,"AL Jenkins, MS McCloskey, D Kulper…",Self-harm behavior among individuals with intermittent explosive disorder and personality disorders,48,2015,Elsevier,Journal of Psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395614002490
42,EF Coccaro,A family history study of intermittent explosive disorder,46,2010,Elsevier,Journal of psychiatric research,https://www.sciencedirect.com/science/article/pii/S0022395610001160
114,"SJ Moeller, MI Froböse, AB Konova, M Misyrlis…",Common and distinct neural correlates of inhibitory dysregulation: Stroop fMRI study of cocaine addiction and intermittent explosive disorder,45,2014,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395614002131
27,"R Lee, K Arfanakis, AM Evia, J Fanning…",[HTML][HTML] White matter integrity reductions in intermittent explosive disorder,44,2016,nature.com,…,https://www.nature.com/articles/npp201674
93,"MM Perez-Rodriguez, EA Hazlett, EL Rich…",Striatal activity in borderline personality disorder with comorbid intermittent explosive disorder: Sex differences,44,2012,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395612000696
79,"JR Fanning, JJ Meyerhoff, R Lee, EF Coccaro",History of childhood maltreatment in intermittent explosive disorder and suicidal behavior,43,2014,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395614001186
28,"EF Coccaro, O Solis, J Fanning, R Lee",Emotional intelligence and impulsive aggression in Intermittent Explosive Disorder,41,2015,Elsevier,Journal of psychiatric research,https://www.sciencedirect.com/science/article/pii/S0022395614003136
33,"EF Coccaro, DA Fitzgerald, R Lee, M McCloskey…",Frontolimbic morphometric abnormalities in intermittent explosive disorder and aggression,41,2016,Elsevier,Biological Psychiatry …,https://www.sciencedirect.com/science/article/pii/S2451902215000075
64,"AN Ortega, G Canino, M Alegria",Lifetime and 12-month intermittent explosive disorder in Latinos,41,2008,Wiley Online Library,American Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1037/0002-9432.78.1.133
101,"M Gharibpour, B Akbari, A Abolghasemi",Prevalence of intermittent explosive disorder symptoms among the prisoners&lt;./article-1-2148-en. pdf&gt;.,41,2019,cabdirect.org,Journal of Guilan University …,https://www.cabdirect.org/globalhealth/abstract/20203383041
53,"S Koelsch, D Sammler, S Jentschke, WA Siebel",EEG correlates of moderate intermittent explosive disorder,40,2008,Elsevier,Clinical Neurophysiology,https://www.sciencedirect.com/science/article/pii/S1388245707005822
25,"EF Coccaro, JR Fanning, R Lee",Intermittent explosive disorder and substance use disorder: analysis of the national comorbidity survey replication sample,39,2017,psychiatrist.com,The Journal of clinical psychiatry,https://www.psychiatrist.com/jcp/addiction/substance-use-disorders/intermittent-explosive-disorder-and-substance-use-disorder/
12,"JR Fanning, M Coleman, R Lee, EF Coccaro",Subtypes of aggression in intermittent explosive disorder,38,2019,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S002239561830788X
86,"AO Ahmed, BA Green, MS McCloskey…",Latent structure of intermittent explosive disorder in an epidemiological sample,36,2010,Elsevier,Journal of Psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395609002763
48,"KM Scott, CCW Lim, I Hwang, T Adamowski…",The cross-national epidemiology of DSM-IV intermittent explosive disorder,34,2016,cambridge.org,Psychological …,https://www.cambridge.org/core/journals/psychological-medicine/article/crossnational-epidemiology-of-dsmiv-intermittent-explosive-disorder/470F7B4AB8BD69EB925A1E6E3F62E288
110,"JH Maley, JE Alvernia, EP Valle, D Richardson",[HTML][HTML] Deep brain stimulation of the orbitofrontal projections for the treatment of intermittent explosive disorder,32,2010,thejns.org,Neurosurgical Focus,https://thejns.org/focus/view/journals/neurosurg-focus/29/2/2010.5.focus10102.xml
166,"RL OlveraU, SR Pliszka, WM Konyecsni…",[PDF][PDF] Validation of the Interview Module for Intermittent ž/Explosive Disorder M-IED in children and adolescents: a pilot study,32,2001,academia.edu,Psychiatry …,https://www.academia.edu/download/83779089/36882.pdf
126,"AK Tay, S Rees, J Chen, M Kareth, D Silove",The coherence and correlates of intermittent explosive disorder amongst West Papuan refugees displaced to Papua New Guinea,31,2015,Elsevier,Journal of Affective Disorders,https://www.sciencedirect.com/science/article/pii/S0165032715000853
23,"L Rynar, EF Coccaro",Psychosocial impairment in DSM-5 intermittent explosive disorder,30,2018,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178117313215
98,"YB Hyun, M You","Socio-demographic factors and medical service utilization of intermittent explosive disorder in Korea: Nationwide health insurance claims database study, 2002-2017",30,2022,researchsquare.com,,https://www.researchsquare.com/article/rs-2193405/latest
49,"A Al-Hamzawi, JK Al-Diwan…",The prevalence and correlates of intermittent explosive disorder in Iraq,30,2012,Wiley Online Library,Acta Psychiatrica …,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0447.2012.01855.x
89,"EF Hudspeth, D Wirick…",Intermittent Explosive Disorder,29,2015,taylorfrancis.com,Treating Disruptive …,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315867298-11/intermittent-explosive-disorder-edward-hudspeth-dawn-wirick-kimberly-matthews
113,"H Cremers, R Lee, S Keedy, KL Phan…",[HTML][HTML] Effects of escitalopram administration on face processing in intermittent explosive disorder: an fMRI study,28,2016,nature.com,…,https://www.nature.com/articles/npp2015187
119,"TR Paone, KB Douma",Child-centered play therapy with a seven-year-old boy diagnosed with intermittent explosive disorder.,28,2009,psycnet.apa.org,International journal of play therapy,https://psycnet.apa.org/record/2009-00564-003
69,"AA Puhalla, BA Ammerman, LL Uyeji…",Negative urgency and reward/punishment sensitivity in intermittent explosive disorder,28,2016,Elsevier,Journal of Affective …,https://www.sciencedirect.com/science/article/pii/S0165032715312234
131,"T Bosse, C Gerritsen, J Treur",Cognitive and social simulation of criminal behaviour: the intermittent explosive disorder case,26,2007,dl.acm.org,Proceedings of the 6th international joint …,https://dl.acm.org/doi/abs/10.1145/1329125.1329195
143,"BK Gupta, DN Fish, BI Yerevanian",Carbamazepine for intermittent explosive disorder in a Prader-Willi syndrome patient.,25,1987,psycnet.apa.org,The Journal of Clinical …,https://psycnet.apa.org/record/1988-33540-001
91,JR Lion,The intermittent explosive disorder,25,1992,journals.healio.com,Psychiatric Annals,https://journals.healio.com/doi/full/10.3928/0048-5713-19920201-07
134,"K Yoshimasu, N Kawakami",Epidemiological aspects of intermittent explosive disorder in Japan; prevalence and psychosocial comorbidity: Findings from the World Mental Health Japan Survey&nbsp;…,24,2011,Elsevier,Psychiatry Research,https://www.sciencedirect.com/science/article/pii/S0165178110004191
94,"EF Coccaro, R Lee, EC Breen, MR Irwin","Inflammatory markers and chronic exposure to fluoxetine, divalproex, and placebo in intermittent explosive disorder",24,2015,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178115005387
83,"EF Coccaro, R Lee, MS McCloskey",Validity of the new A1 and A2 criteria for DSM-5 intermittent explosive disorder,24,2014,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X1300285X
107,"R Lee, J Meyerhoff, EF Coccaro",Intermittent explosive disorder and aversive parental care,23,2014,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178114004855
118,"TH Vu, EF Coccaro, EE Eichler…",Genomic architecture of aggression: rare copy number variants in intermittent explosive disorder,22,2011,Wiley Online Library,American Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ajmg.b.31225
111,"S Barra, D Turner, M Müller, PG Hertz…","[HTML][HTML] ADHD symptom profiles, intermittent explosive disorder, adverse childhood experiences, and internalizing/externalizing problems in young offenders",21,2020,Springer,European Archives of …,https://link.springer.com/article/10.1007/s00406-020-01181-4
88,"AD Meruelo, MA Timmins, MR Irwin…",Salivary cortisol awakening levels are reduced in human subjects with intermittent explosive disorder compared with controls,21,2023,Elsevier,…,https://www.sciencedirect.com/science/article/pii/S0306453023000483
130,"RL Olvera, SR Pliszka, WM Konyecsni, Y Hernandez…",Validation of the Interview Module for Intermittent Explosive Disorder (M-IED) in children and adolescents: a pilot study,20,2001,Elsevier,Psychiatry …,https://www.sciencedirect.com/science/article/pii/S0165178101002244
108,"EF Coccaro, ME Berman, MS McCloskey",Development of a screening questionnaire for DSM-5 intermittent explosive disorder (IED-SQ),18,2017,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X16304977
105,"JL Montalvo-Ortiz, H Zhang, C Chen…",Genome-wide DNA methylation changes associated with intermittent explosive disorder: a gene-based functional enrichment analysis,17,2018,academic.oup.com,International Journal …,https://academic.oup.com/ijnp/article-abstract/21/1/12/4587481
136,"AF Reardon, CL Hein, EJ Wolf, LB Prince…",Intermittent explosive disorder: associations with PTSD and other Axis I disorders in a US military veteran sample,17,2014,Elsevier,Journal of anxiety …,https://www.sciencedirect.com/science/article/pii/S0887618514000632
80,"AE Look, MS McCloskey, EF Coccaro",Verbal versus physical aggression in Intermittent Explosive Disorder,16,2015,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178114009457
75,"AA Puhalla, MS McCloskey, LJ Brickman, R Fauber…",Defense styles in intermittent explosive disorder,15,2016,Elsevier,Psychiatry …,https://www.sciencedirect.com/science/article/pii/S0165178116302608
137,"EF Coccaro, SK Keedy, SM Gorka, AC King…",Differential fMRI BOLD responses in amygdala in intermittent explosive disorder as a function of past alcohol use disorder,15,2016,Elsevier,Psychiatry Research …,https://www.sciencedirect.com/science/article/pii/S0925492716301524
146,EF Coccaro,Intermittent explosive disorder and impulsive aggression: the time for serious study is now,15,2004,search.proquest.com,Current psychiatry reports,https://search.proquest.com/openview/cfaa7aadc8154ab3f4376a96557736cb/1?pq-origsite=gscholar&amp;cbl=4402920
120,"N Mehdiratta, S Kalita, A Sundar, AR Hirsch",[HTML][HTML] Lumateperone treatment of intermittent explosive disorder in those with autism spectrum disorder: A report of two cases,14,2023,Elsevier,Psychiatry Research Case …,https://www.sciencedirect.com/science/article/pii/S2773021223000202
99,M Hewage,…&nbsp;-Adaptation and Development After Persecution and Trauma (ADAPT) Model-Based Anger Therapy (CTF-AAT) for Intermittent Explosive Disorder (IED) in Timor Leste,14,2023,unsworks.unsw.edu.au,,https://unsworks.unsw.edu.au/entities/publication/07078d3f-cbe8-4b94-8686-dbb9071c78d6
62,EF Coccaro,DSM-5 intermittent explosive disorder: relationship with disruptive mood dysregulation disorder,14,2018,Elsevier,Comprehensive Psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X18300841
144,S Koelsch,P3a and mismatch negativity in individuals with moderate Intermittent Explosive Disorder,14,2009,Elsevier,Neuroscience letters,https://www.sciencedirect.com/science/article/pii/S0304394009006715
58,EF Coccaro,Psychiatric comorbidity in intermittent explosive disorder,14,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000048
