15,"RC Kessler, EF Coccaro, M Fava…",The prevalence and correlates of DSM-IV intermittent explosive disorder in the National Comorbidity Survey Replication,420,2006,jamanetwork.com,Archives of general …,https://jamanetwork.com/journals/jamapsychiatry/article-abstract/209664
100,"M DeLisi, M Elbert, D Caropreso, K Tahja…","Criminally explosive: intermittent explosive disorder, criminal careers, and psychopathology among federal correctional clients",13,2017,Taylor &amp; Francis,… Journal of Forensic …,https://www.tandfonline.com/doi/abs/10.1080/14999013.2017.1365782
22,"MK Fahlgren, AA Puhalla, KM Sorgi, MS McCloskey",Emotion processing in intermittent explosive disorder,13,2019,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178118313088
56,"AA Puhalla, ME Berman, EF Coccaro…",History of childhood abuse and alcohol use disorder: Relationship with intermittent explosive disorder and intoxicated aggression frequency,13,2020,Elsevier,Journal of psychiatric …,https://www.sciencedirect.com/science/article/pii/S0022395619310714
46,"V Gelegen, L Tamam",Prevalence and clinical correlates of intermittent explosive disorder in Turkish psychiatric outpatients,13,2018,Elsevier,Comprehensive Psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X18300531
121,"DG Oliver, CH Caldwell, N Faison…","Prevalence of DSM-IV intermittent explosive disorder in Black adolescents: Findings from the National Survey of American Life, Adolescent Supplement.",13,2016,psycnet.apa.org,American Journal of …,https://psycnet.apa.org/journals/ort/86/5/552/
97,"T Galbraith, H Carliner, KM Keyes…",The co-occurrence and correlates of anxiety disorders among adolescents with intermittent explosive disorder,13,2018,Wiley Online Library,Aggressive …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ab.21783
61,"R Vishwanath, A Kamath, S Soman…",[HTML][HTML] …&nbsp;with a Combination of Oxcarbazepine and a High Dose of Sertraline–Case Report and Review on the Management of Intermittent Explosive Disorder,12,2023,journals.lww.com,Journal of Psychiatry …,https://journals.lww.com/jops/fulltext/2023/07000/Intermittent_Explosive_Disorder_in_an_Adolescent.10.aspx?context=LatestArticles
66,"EF Coccaro, MS McCloskey",Phenomenology of impulsive aggression and intermittent explosive disorder,11,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000036
96,"JW Seok, C Cheong",[HTML][HTML] Gray matter deficits and dysfunction in the insula among individuals with intermittent explosive disorder,10,2020,frontiersin.org,Frontiers in Psychiatry,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.00439/full
95,"Y Shao, Y Qiao, B Xie, M Zhou",[HTML][HTML] Intermittent explosive disorder in male juvenile delinquents in China,10,2019,frontiersin.org,Frontiers in psychiatry,https://www.frontiersin.org/articles/10.3389/fpsyt.2019.00485/full
116,"EF Coccaro, CK Shima, RJ Lee",Comorbidity of personality disorder with intermittent explosive disorder,10,2018,Elsevier,Journal of psychiatric research,https://www.sciencedirect.com/science/article/pii/S002239561830445X
47,"GC Medeiros, L Seger, JE Grant, H Tavares",Major depressive disorder and depressive symptoms in intermittent explosive disorder,10,2018,Elsevier,Psychiatry research,https://www.sciencedirect.com/science/article/pii/S0165178117310363
38,"JR Fanning, R Lee, EF Coccaro",Neurotransmitter function in impulsive aggression and intermittent explosive disorder,10,2020,Wiley Online Library,The Wiley International …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119159322.ch10
81,"GC Medeiros, L Seger-Jacob, AK Garreto…",[HTML][HTML] Aggression directed towards others vs. aggression directed towards the self: clinical differences between intermittent explosive disorder and nonsuicidal self&nbsp;…,9,2019,SciELO Brasil,Brazilian Journal of …,https://www.scielo.br/j/rbp/a/mh8phRTKw9mBLSVbcrTcr7k/?lang=en&amp;format=html
40,"K Radwan, EF Coccaro",[HTML][HTML] Comorbidity of disruptive behavior disorders and intermittent explosive disorder,9,2020,capmh.biomedcentral.com,Child and adolescent …,https://capmh.biomedcentral.com/articles/10.1186/s13034-020-00330-w
142,"RC Kessler, EF Coccaro, M Fava…",12 The Phenomenology and Epidemiology of Intermittent Explosive Disorder,9,2011,books.google.com,The Oxford handbook …,https://books.google.com/books?hl=en&amp;lr=&amp;id=cHBpAgAAQBAJ&amp;oi=fnd&amp;pg=PA149&amp;dq=+intermittent+explosive+disorder&amp;ots=5LFWBfpEDe&amp;sig=RK7u1JZYBKQzD96RKCSzbCd3xGw
133,"EF Coccaro, ME Berman, MS McCloskey",Aggression and Intermittent Explosive Disorder: Medical and Lifestyle Correlates,9,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000073
76,"WOC Lopez, PA Navarro, FV Gouveia, ET Fonoff…",Directional deep brain stimulation of the posteromedial hypothalamus for refractory intermittent explosive disorder: a case series using a novel neurostimulation&nbsp;…,9,2021,Elsevier,World Neurosurgery,https://www.sciencedirect.com/science/article/pii/S1878875021010950
65,"KM Jennings, JE Wildes, EF Coccaro",Intermittent explosive disorder and eating disorders: analysis of national comorbidity and research samples,9,2017,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X16306563
140,"G Amara, S Richa, FJ Baylé",Intermittent explosive disorder: current status,9,2007,europepmc.org,L'encephale,https://europepmc.org/article/med/17675932
171,DR Lara,"[CITATION][C] Intermittent explosive disorder is common, has an early age of onset and is associated with the development of other mental disorders in the US&nbsp;…",8,2007,europepmc.org,Evidence-Based Mental Health,https://europepmc.org/article/med/17255401
139,A Saha,[HTML][HTML] A case of intermittent explosive disorder,8,2010,ncbi.nlm.nih.gov,Industrial psychiatry journal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3105561/
70,"MS McCloskey, MK Fahlgren…",Assessment and treatment of intermittent explosive disorder,8,2019,books.google.com,… : Clinical Features and …,https://books.google.com/books?hl=en&amp;lr=&amp;id=0GCLDwAAQBAJ&amp;oi=fnd&amp;pg=PA31&amp;dq=+intermittent+explosive+disorder&amp;ots=SRvoWavzGi&amp;sig=0-vuSGdYY842pMIEUVjM_QTIuhM
127,"AA Younis, HF Moselhy",Benzhexol-dependence resulting from self-medication for intermittent explosive disorder,8,2009,Taylor &amp; Francis,… Journal of Psychiatry in Clinical Practice,https://www.tandfonline.com/doi/abs/10.1080/13651500802192421
85,"EF Coccaro, MS McCloskey…",Intermittent explosive disorder: Clinical aspects,8,2010,books.google.com,Impulse control …,https://books.google.com/books?hl=en&amp;lr=&amp;id=dCwpAiGycekC&amp;oi=fnd&amp;pg=PA221&amp;dq=+intermittent+explosive+disorder&amp;ots=LXE9DLtAPy&amp;sig=vYro1fEPZjCTsdB3Lk8HMNitoXI
132,"J Osma, E Crespo, C Castellano",Multicomponent cognitive-behavioral therapy for intermittent explosive disorder by videoconferencing: a case study,8,2016,revistas.um.es,Anales de Psicología/Annals of …,https://revistas.um.es/analesps/article/view/analesps.32.2.211351
170,S Anand,[CITATION][C] Intermittent explosive disorder and DSM-5: a flawed conceptualization of pathological anger,7,2013,journals.sagepub.com,Australian &amp; New Zealand Journal of Psychiatry,https://journals.sagepub.com/doi/abs/10.1177/0004867413488226
6,"C Tuvblad, M Sild, L Frogner, L Booij",Behavioral genetics of aggression and intermittent explosive disorder,6,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000024
117,"JL Kirsch, D Simeon, H Berlin, E Hollander","Disruptive, impulse control, and conduct disorders: Intermittent explosive disorder, kleptomania, and pyromania",6,2015,Wiley Online Library,Psychiatry,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118753378.ch70
77,KE Ferguson,Intermittent explosive disorder,6,2006,Springer,Practitioner's guide to evidence-based psychotherapy,https://link.springer.com/chapter/10.1007/978-0-387-28370-8_33
141,"DM Steakley-Freeman, RJ Lee, MS McCloskey…","Social desirability, deceptive reporting, and awareness of problematic aggression in intermittent explosive disorder compared with non-aggressive healthy and&nbsp;…",6,2018,Elsevier,Psychiatry …,https://www.sciencedirect.com/science/article/pii/S0165178118300799
155,U Fisher,Use of structural family therapy with an individual client diagnosed with intermittent explosive disorder: a case study,6,2017,Taylor &amp; Francis,Journal of Family Psychotherapy,https://www.tandfonline.com/doi/abs/10.1080/08975353.2017.1288989
112,"HS Saini, M Sayre, I Saini, N Elsharkawy",[PDF][PDF] Neurosyphilis presenting as intermittent explosive disorder and acute psychosis,5,2019,cureus.com,Cureus,https://www.cureus.com/articles/22534-neurosyphilis-presenting-as-intermittent-explosive-disorder-and-acute-psychosis.pdf
26,"NK Ciesinski, DAG Drabick, MS McCloskey",A latent class analysis of intermittent explosive disorder symptoms,5,2022,Elsevier,Journal of Affective Disorders,https://www.sciencedirect.com/science/article/pii/S0165032722001094
129,"M Gharib Pour, B Akbari…","Predicting intermittent explosive disorder on the Basis of aggression, negative emergency and alexithymia",5,2020,cpap.shahed.ac.ir,Clinical Psychology and …,https://cpap.shahed.ac.ir/article_2924_en.html
92,"EF Coccaro, MS McCloskey","[BOOK][B] Intermittent Explosive Disorder: Etiology, Assessment, and Treatment",4,2019,books.google.com,,https://books.google.com/books?hl=en&amp;lr=&amp;id=hi6dDwAAQBAJ&amp;oi=fnd&amp;pg=PP1&amp;dq=+intermittent+explosive+disorder&amp;ots=D_5N7ELGfk&amp;sig=0rpTyRKwHecczpQ4zXk779Ai-SM
169,JE Berner,[CITATION][C] Intranasal ketamine for intermittent explosive disorder: a case report,4,2007,psychiatrist.com,The Journal of clinical psychiatry,https://www.psychiatrist.com/jcp/impulse/violence-aggression/intranasal-ketamine-intermittent-explosive-disorder/
149,S Hebbar,"[PDF][PDF] …&nbsp;: A case of severe avoidant personality disorder with obsessive-compulsive personality disorder, obsessive compulsive disorder, intermittent explosive disorder&nbsp;…",4,2014,journals.sagepub.com,Indian Journal of Psychological Medicine,https://journals.sagepub.com/doi/pdf/10.4103/0253-7176.135392
145,"J Kay, K Do Blankenship",[PDF][PDF] Intermittent explosive disorder,4,2008,cleverlychanging.com,Psychiatry,https://cleverlychanging.com/wp-content/uploads/2012/04/brm_Psy_pre11_5.pdf
35,EF Coccaro,Intermittent explosive disorder,4,2015,go.gale.com,Psychiatric times,https://go.gale.com/ps/i.do?id=GALE%7CA405023795&amp;sid=googleScholar&amp;v=2.1&amp;it=r&amp;linkaccess=abs&amp;issn=08932905&amp;p=AONE&amp;sw=w
124,"N Mehdiratta, S Kalita, D Birwatkar, A Hirsch",Management of subjects with Intermittent Explosive Disorder and Autism Spectrum Disorder with Lumateperone,4,2023,cambridge.org,European Psychiatry,https://www.cambridge.org/core/journals/european-psychiatry/article/management-of-subjects-with-intermittent-explosive-disorder-and-autism-spectrum-disorder-with-lumateperone/442A9816DBEDE99A1DE6E3807ED46C62
78,"RJ Lee, EF Coccaro",Neurotransmitters and intermittent explosive disorder,4,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B978012813858800005X
153,C de Dios Perrino,Pharmacological treatment of the intermittent explosive disorder. Report of three cases and literature review,4,1995,europepmc.org,… Luso-espanolas de Neurologia,https://europepmc.org/article/med/7625240
125,"SE Mauck, TM Moore",Psychodynamic psychotherapy for double depression and intermittent explosive disorder: a case study with time-series analysis,4,2014,journals.sagepub.com,Clinical Case Studies,https://journals.sagepub.com/doi/abs/10.1177/1534650114523674
51,"OT Hall, EF Coccaro",[HTML][HTML] Assessment of subjective sleep quality and issues in aggression: Intermittent Explosive Disorder compared with psychiatric and healthy controls,3,2022,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X21000481
63,"EJ Modestino, K Blum, CA Dennen, BW Downs…","[HTML][HTML] Theorizing the Role of Dopaminergic Polymorphic Risk Alleles with Intermittent Explosive Disorder (IED), Violent/Aggressive Behavior and Addiction&nbsp;…",3,2022,mdpi.com,Journal of personalized …,https://www.mdpi.com/2075-4426/12/12/1946
72,"MS McCloskey, EY Chen, TM Olino, EF Coccaro",Cognitive-behavioral versus supportive psychotherapy for intermittent explosive disorder: a randomized controlled trial,3,2022,Elsevier,Behavior therapy,https://www.sciencedirect.com/science/article/pii/S0005789422000685
3,"JP Zapata, JD Palacio",Intermittent explosive disorder: a controversial diagnosis,3,2016,scielo.org.co,Revista Colombiana de Psiquiatría,http://www.scielo.org.co/scielo.php?pid=S0034-74502016000300010&amp;script=sci_abstract&amp;tlng=en
57,LG Leahy,Intermittent explosive disorder: a study in personalized psychopharmacotherapy,3,2014,journals.lww.com,The Nurse Practitioner,https://journals.lww.com/tnpj/Fulltext/2014/02000/Intermittent_explosive_disorder__A_study_in.3.aspx
160,"RJ Lee, J Wang, EF Coccaro",Pharmacologic treatment of intermittent explosive disorder,3,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000127
106,MS McCloskey,Psychosocial interventions for treatment of intermittent explosive disorder,3,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000139
161,"EF Coccaro, KA Ridder",Social cognition in intermittent explosive disorder,3,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000085
54,"MS Patoilo, ME Berman, EF Coccaro",[HTML][HTML] Emotion attribution in intermittent explosive disorder,2,2021,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X21000079
156,E Coccaro,[HTML][HTML] Intermittent explosive disorder in adults: Treatment and prognosis,2,2013,medilib.ir,Up to Date,https://medilib.ir/uptodate/show/16694
159,"VR Silka, AD Hurley",[PDF][PDF] Intermittent explosive disorder (IED),2,2000,researchgate.net,Mental Health Aspects of Developmental …,https://www.researchgate.net/profile/Anne-Hurley/publication/286575617_Intermittent_explosive_disorder_IED/links/56d44e8e08aedf315fb71d3c/Intermittent-explosive-disorder-IED.pdf
162,"E Coccaro, R Lee, S Madore…",99. plasma markers of inflammation are elevated in intermittent explosive disorder and as a function of aggression in human subjects,2,2012,Elsevier,Brain,https://www.sciencedirect.com/science/article/pii/S0889159112003066
115,"EF Coccaro, RJ Lee, MS McCloskey",Clinical approach and assessment of intermittent explosive disorder,2,2019,Elsevier,Intermittent Explosive Disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000103
138,"M Gharibpour, B Akbari, A Abolghasemi","Comparisons of Alexithymia, Negative Emergency and Aggression in Prisoners with and without Intermittent Explosive Disorder",2,2020,japr.ut.ac.ir,Journal of Applied …,https://japr.ut.ac.ir/article_75570_en.html?lang=en
29,"KM Scott, YA De Vries, S Aguilar-Gaxiola…","Intermittent explosive disorder subtypes in the general population: association with comorbidity, impairment and suicidality",2,2020,cambridge.org,Epidemiology and …,https://www.cambridge.org/core/journals/epidemiology-and-psychiatric-sciences/article/intermittent-explosive-disorder-subtypes-in-the-general-population-association-with-comorbidity-impairment-and-suicidality/89D357EC2CE799495DB6560F8BECF4C4
135,"L Tamam, MZ Eroglu, O Paltaci",Intermittent Explosive Disorder/Aralikli Patlayici Bozukluk,2,2011,go.gale.com,Psikiyatride Guncel Yaklasimlar …,https://go.gale.com/ps/i.do?id=GALE%7CA565291314&amp;sid=googleScholar&amp;v=2.1&amp;it=r&amp;linkaccess=abs&amp;issn=13090658&amp;p=AONE&amp;sw=w
152,"GS Spina, MRA Muscatello, D Campolo…",New-onset Intermittent Explosive Disorder (IED); metabolic and clinical correlates: Case report,2,2017,cab.unime.it,… Journal of Clinical …,http://cab.unime.it/journals/index.php/MJCP/article/view/1623
157,"EF Coccaro, RJ Lee…",Phenomenology and psychobiology of aggression and intermittent explosive disorder,2,2019,books.google.com,… : Clinical features and …,https://books.google.com/books?hl=en&amp;lr=&amp;id=0GCLDwAAQBAJ&amp;oi=fnd&amp;pg=PA3&amp;dq=+intermittent+explosive+disorder&amp;ots=SRvoWavCGk&amp;sig=ku2WVfU4cUvGOI-E_4P7BaqO9a0
82,"JR Fanning, L Pasetes",Psychological Trauma and Intermittent Explosive Disorder,2,2019,Elsevier,Intermittent explosive disorder,https://www.sciencedirect.com/science/article/pii/B9780128138588000097
84,EK Bailey,[BOOK][B] Intermittent Explosive Disorder: A Predictor of Suicidal Ideation and Behavior in a Combat Population,1,2014,search.proquest.com,,https://search.proquest.com/openview/54352eb087779e8ab1a3815ad3e9c2a6/1?pq-origsite=gscholar&amp;cbl=18750
178,M Sherwood,"[CITATION][C] Intermittent Explosive Disorder: Neurobiological Correlates, Role of Childhood Trauma, and Treatment Interventions",1,2019,digitalcommons.carleton.edu,,https://digitalcommons.carleton.edu/comps/2340/
109,"S Sheikhi Gerakoui, A Abolghasemi…","[HTML][HTML] A Comparison of Sense of Coherence, Self-compassion, and Personal Intelligence in Students with and without Intermittent Explosive Disorder",1,2021,ppls.ui.ac.ir,Positive Psychology …,https://ppls.ui.ac.ir/article_26254_en.html?lang=en
68,"S Shevidi, MA Timmins, EF Coccaro",[HTML][HTML] Childhood and parental characteristics of adults with DSM-5 intermittent explosive disorder compared with healthy and psychiatric controls,1,2023,Elsevier,Comprehensive psychiatry,https://www.sciencedirect.com/science/article/pii/S0010440X23000044
122,"JE Lochman, W Matthys","A Framework for the Handbook's Exploration of Disruptive Behavior Disorders, Intermittent Explosive Disorder, and Impulse-Control Disorders",1,2017,Wiley Online Library,The Wiley Handbook of Disruptive …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119092254.ch1
151,"B Steffen, D Turner, M Müller, PG Hertz…","Correction to: ADHD symptom profiles, intermittent explosive disorder, adverse childhood experiences, and internalizing/externalizing problems in young offenders",1,2022,search.proquest.com,… of Psychiatry and …,https://search.proquest.com/openview/b643f722072acf1d76c5c26899654d36/1?pq-origsite=gscholar&amp;cbl=47319
148,"M El Tahir, M Ahmed, S Salman…",Dandy–Walker malformation and intermittent explosive disorder: A case report,1,2022,journals.sagepub.com,SAGE open medical …,https://journals.sagepub.com/doi/abs/10.1177/2050313X221103355
128,"LC Krick, ME Berman, MS McCloskey…",Gender moderates the association between exposure to interpersonal violence and intermittent explosive disorder diagnosis,1,2022,journals.sagepub.com,Journal of …,https://journals.sagepub.com/doi/abs/10.1177/08862605211013951
147,M Danehy,Intermittent Explosive Disorder,1,2007,books.google.com,Clinical Manual of Impulse-Control Disorders,https://books.google.com/books?hl=en&amp;lr=&amp;id=u2wVP8KJJtcC&amp;oi=fnd&amp;pg=PA19&amp;dq=+intermittent+explosive+disorder&amp;ots=G3FPlkaVyK&amp;sig=Hmg666NFTJPheWtimNyXiwr24Kk
154,"KM Scott, CCW Lim, A Al-Hamzawi, J Alonso",Intermittent explosive disorder.,1,2018,psycnet.apa.org,,https://psycnet.apa.org/record/2017-27835-013
150,"JJ Osma López, E Crespo Delgado, C Castellano",Multicomponent cognitive-behavioral therapy for intermittent explosive disorder by videoconferencing: a case study,1,2016,repositori.uji.es,,https://repositori.uji.es/xmlui/handle/10234/160970
104,"N Ogbuagu, S Keedy, KL Phan, EF Coccaro",Neural responses to induced emotion and response to social threat in intermittent explosive disorder,1,2021,Elsevier,Psychiatry Research …,https://www.sciencedirect.com/science/article/pii/S0925492721001402
167,"J Wren-Jarvis, S Keedy, R Lee…",T68. Seed Based Correlation Analysis of Amygdala and Orbitofrontal Regions in Resting State Activity of an Intermittent Explosive Disorder Population,1,2019,biologicalpsychiatryjournal.com,Biological …,https://www.biologicalpsychiatryjournal.com/article/S0006-3223(19)30541-4/abstract
163,"S Sheikhi Gerakoui, A Abolghasemi…",The Effectiveness of Emotional Regulation Training on Externalized-Internalized Problems in Female Students with Intermittent Explosive Disorder,1,2021,tpccp.um.ac.ir,Research in Clinical …,https://tpccp.um.ac.ir/article/view/62361/article_40778.html?lang=en
90,"H Soleimani Rad, A Abolghasemi…",The effects of cognitive-behavioral therapy on social cognition of adolescents with intermittent explosive disorder,1,2019,psychac.scu.ac.ir,Psychological …,https://psychac.scu.ac.ir/article_15228_en.html
123,"F Coskun, OF Akca",Treatment of Intermittent Explosive Disorder With Carbamazepine,1,2018,journals.lww.com,Clinical Neuropharmacology,https://journals.lww.com/clinicalneuropharm/FullText/2018/03000/Treatment_of_Intermittent_Explosive_Disorder_With.9.aspx
158,B Pelz,[HTML][HTML] Intermittent Explosive Disorder,,2017,library.achievingthedream.org,Abnormal Psychology,https://library.achievingthedream.org/herkimerabnormalpsych/chapter/intermittent-explosive-disorder/
67,E George,"Depression, Anxiety, and Intermittent Explosive Disorder among Black Caribbean and African American Adolescents",,2021,search.proquest.com,,https://search.proquest.com/openview/69a1d9966b5e659af36b943f5af4326c/1?pq-origsite=gscholar&amp;cbl=18750&amp;diss=y
164,SJ Donovan,Intermittent Explosive Disorder,,2014,Wiley Online Library,The Encyclopedia of Clinical Psychology,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118625392.wbecp236
165,"KAR Abbas, LJ Mohammed",Intermittent explosive disorder among middle school students,,2023,iasj.net,Nasaq,https://www.iasj.net/iasj/article/265650
